level,exp
1,10
2,23
3,40
4,62
5,90
6,128
7,176
8,239
9,320
10,426
11,564
12,743
13,976
14,1279
15,1673
16,2185
17,2850
18,3715
19,4840
20,6302
21,8202
22,10673
23,13885
24,18060
25,23488
26,30544
27,39718
28,51643
29,67146
30,87300
31,113500
32,147560
33,191838
34,249399
35,324229
36,421507
37,547969
38,712370
39,926091
40,1203929
41,1565117
42,2034663
43,2645072
44,3438603
45,4470194
46,5811262
47,7554651
48,9821056
49,12767383
50,16597607
51,21576900
52,28049980
53,36464983
54,47404488
55,61625845
56,80113608
57,104147701
58,135392021
59,176009638
60,228812539
61,297456311
62,386693214
63,502701188
64,653511555
65,849565031
66,1104434551
67,1435764926
68,1866494413
69,2426442747
70,3154375582
71,4100688266
72,5330894756
73,6930163193
74,9009212161
75,11711975819
76,15225568575
77,19793239157
78,25731210914
79,33450574199
80,43485746468
81,56531470419
82,73490911555
83,95538185031
84,124199640550
85,161459532725
86,209897392553
87,272866610329
88,354726593437
89,461144571478
90,599487942932
91,779334325822
92,1013134623578
93,1317075010662
94,1712197513870
95,2225856768041
96,2893613798463
97,3761697938012
98,4890207319426
99,6357269515264